1.196817330067157181e+00,1.064515547604556911e+00,9.400974012426649429e-01,8.235685769899632191e-01,7.149343196153137292e-01,6.141994672964898871e-01,5.213684831791767227e-01,4.364454841582683375e-01,3.594342671579858206e-01,2.903383331561878999e-01,2.291609091712205337e-01,1.759049684057910345e-01,1.305732487214744941e-01,9.316826959895495308e-02,6.369234772294583846e-02,4.214761131627713792e-02,2.853601333497963327e-02,2.285934362490154442e-02,2.511924013037584655e-02,3.531719923656648913e-02,5.345458531917963302e-02,7.953263956815020963e-02,1.135524881456077967e-01,1.555151497327577070e-01,2.054215425152436936e-01,2.632724906520507724e-01,3.290687302688655169e-01,4.028109150132175298e-01,4.844996212053681583e-01,5.741353526159144183e-01
9.850465437555794290e-01,8.656665743460399964e-01,7.541723800854619464e-01,6.505695014150804090e-01,5.548630470151282301e-01,4.670577277257807469e-01,3.871578874435078754e-01,3.151675312980247723e-01,2.510903513804557674e-01,1.949297502628516421e-01,1.466888625227917853e-01,1.063705744634159817e-01,7.397754219882728133e-02,4.951220825669178788e-02,3.297681683405347119e-02,2.437342782822574452e-02,2.370392975224558385e-02,3.097005163331368466e-02,4.617337398284390715e-02,6.931533891804372849e-02,1.003972595071729451e-01,1.394203284036978352e-01,1.863856258283979328e-01,2.412941269529161603e-01,3.041467087332936359e-01,3.749441562376156223e-01,4.536871685078284755e-01,5.403763639922901652e-01,6.350122855823210344e-01,7.375954052830565599e-01
7.993729071203836689e-01,6.925956608171449647e-01,5.937062758896773929e-01,5.027101508065928703e-01,4.196122615200568173e-01,3.444171946771048543e-01,2.771291778697210773e-01,2.177521072223625453e-01,1.662895725817902237e-01,1.227448805442730578e-01,8.712107552934579557e-02,5.942095908647050673e-02,3.964710760093990288e-02,2.780188854767483286e-02,2.388747542605179977e-02,2.790586149509127409e-02,3.985887241618508992e-02,5.974817789973526500e-02,8.757530244248111495e-02,1.233416352337590727e-01,1.670484393013648150e-01,2.186968599608498376e-01,2.782879326261146757e-01,3.458225900336614478e-01,4.213016689280487115e-01,5.047259162517672149e-01,5.960959948787646345e-01,6.954124889274344579e-01,8.026759086856439795e-01,9.178866951774830030e-01
6.380416877319513569e-01,5.435634547056263921e-01,4.569751190064326729e-01,3.782819405517195421e-01,3.074887657641650063e-01,2.446000600905648692e-01,1.896199376212092391e-01,1.425521881021856729e-01,1.034003015998553876e-01,7.216749104759964673e-02,4.885671287960497572e-02,3.347068593411302306e-02,2.601190878897144051e-02,2.648267567503164235e-02,3.488509109772835320e-02,5.122108328368842056e-02,7.549241655730433431e-02,1.077007027416404944e-01,1.478474116686440132e-01,1.959338808752764949e-01,2.519613245547815961e-01,3.159308418255805662e-01,3.878434243744846022e-01,4.676999635254887600e-01,5.555012567807144919e-01,6.512480138758380832e-01,7.549408623884119596e-01,8.665803529341735700e-01,9.861669639832408851e-01,1.113701106325261314e+00
4.994451520229558628e-01,4.169765166983257498e-01,3.423997667429750646e-01,2.757200267833250784e-01,2.169420167606025684e-01,1.660700837734021273e-01,1.231082310811955488e-01,8.806014455495581039e-02,6.092921682863775001e-02,4.171856937677351218e-02,3.043107271863812122e-02,2.706936492758110074e-02,3.163586860493906167e-02,4.413280646104536520e-02,6.456221563093116067e-02,9.292596083914608784e-02,1.292257465164422248e-01,1.734631279607285193e-01,2.256395216255096536e-01,2.857562146108376111e-01,3.538143734245576266e-01,4.298150520750549375e-01,5.137591995510203402e-01,6.056476667384426138e-01,7.054812128204454025e-01,8.132605112014265059e-01,9.289861549931256457e-01,1.052658662096993991e+00,1.184278479914121940e+00,1.323845989711182058e+00
3.821074689297165872e-01,3.113723239950862420e-01,2.485310067656913424e-01,1.935885096874388200e-01,1.465494291279841599e-01,1.074179965586091468e-01,7.619810695603138062e-02,5.289334470425566953e-02,3.750700724485445808e-02,3.004212669620102624e-02,3.050148963789040685e-02,3.888765523520927581e-02,5.520297185972596749e-02,7.944959234555122596e-02,1.116294880061960149e-01,1.517444615240817474e-01,1.997961588133068678e-01,2.557860799461694201e-01,3.197155892249330389e-01,3.915859244723101096e-01,4.713982056070641913e-01,5.591534425646476070e-01,6.548525426172826513e-01,7.584963171426483131e-01,8.700854878858429453e-01,9.896206927552619881e-01,1.117102491189219560e+00,1.252531369127001915e+00,1.395907743614965613e+00,1.547231967075554326e+00
2.846714503444623956e-01,2.254060994089374659e-01,1.740364748628893954e-01,1.305674399423115695e-01,9.500347021845849393e-02,6.734868413388798991e-02,4.760687081609005916e-02,3.578151544290160413e-02,3.187582240284985574e-02,3.589273646632349518e-02,4.783496215968311566e-02,6.770498151351857230e-02,9.550507033785633759e-02,1.312373131609708976e-01,1.749036169541141050e-01,2.265057237519023936e-01,2.860452222668739553e-01,3.535235585868468089e-01,4.289420460348811748e-01,5.123018742638003609e-01,6.036041176503200711e-01,7.028497430474467400e-01,8.100396169484657127e-01,9.251745121106444980e-01,1.048255113682435180e+00,1.179282024873960610e+00,1.318255772206879950e+00,1.465176810376624505e+00,1.620045526757009080e+00,1.782862245574487137e+00
2.058868708508766743e-01,1.578392100055417413e-01,1.176891325012030809e-01,8.544137520395098107e-02,6.110029554372053973e-02,4.466990141869572883e-02,3.615387843368501886e-02,3.555561474089017487e-02,4.287822372108177071e-02,5.812456471655599172e-02,8.129726200395372138e-02,1.123987221745739451e-01,1.514311500717905046e-01,1.983965634193907979e-01,2.532968062605982507e-01,3.161335613152517765e-01,3.869083613516090536e-01,4.656225996595762529e-01,5.522775397035235567e-01,6.468743240251504378e-01,7.494139824601302458e-01,8.598974397259687708e-01,9.783255224333251565e-01,1.104698965567927793e+00,1.239018418485967388e+00,1.381284450461956359e+00,1.531497555824401058e+00,1.689658158711614622e+00,1.855766617477060176e+00,2.029823228770949672e+00
1.446001499418353431e-01,1.075289197384626944e-01,7.835708989005232827e-02,5.708927361063524664e-02,4.372971272969878448e-02,3.828230697853685777e-02,4.075064066574395072e-02,5.113800700462224624e-02,6.944743032549417772e-02,9.568168637986994296e-02,1.298433209206055206e-01,1.719346667221860192e-01,2.219578591876158746e-01,2.799148506729631225e-01,3.458074236468194895e-01,4.196372027899318291e-01,5.014056661294740147e-01,5.911141552929682907e-01,6.887638849584076794e-01,7.943559515695896023e-01,9.078913413790915543e-01,1.029370937875129233e+00,1.158795528643492778e+00,1.296165811710725535e+00,1.441482401410544067e+00,1.594745833811704649e+00,1.755956571741942529e+00,1.925115009439642311e+00,2.102221476862062399e+00,2.287276243676251486e+00
9.974521349930683123e-02,7.341931393248919691e-02,5.499459347881761190e-02,4.447554430365975586e-02,4.186629506993075345e-02,4.717063961940183570e-02,6.039206309716455695e-02,8.153376577648482892e-02,1.105986848121227051e-01,1.475895141247404452e-01,1.925087225966642390e-01,2.453585707397196169e-01,3.061411259785541406e-01,3.748582766777805442e-01,4.515117450277644773e-01,5.361030988921277052e-01,6.286337627094893410e-01,7.291050275326990127e-01,8.375180602805298857e-01,9.538739122694334105e-01,1.078173527086498051e+00,1.210417747858696380e+00,1.350607323968592510e+00,1.498742917261687513e+00,1.654825107786594973e+00,1.818854399105435116e+00,1.990831223208393785e+00,2.170755945063449932e+00,2.358628866829515225e+00,2.554450231758585765e+00
7.033537912451934271e-02,5.453324112056941869e-02,4.663402430989768699e-02,4.664210230523430090e-02,5.456149293642099246e-02,7.039588633915237759e-02,9.414867053977152289e-02,1.258229547879343158e-01,1.654215908604019236e-01,2.129471925343427718e-01,2.684021534066273751e-01,3.317886632164799288e-01,4.031087228119042409e-01,4.823641578855682455e-01,5.695566315925465473e-01,6.646876561509093007e-01,7.677586035157188959e-01,8.787707152080010964e-01,9.977251113721090636e-01,1.124622799127672712e+00,1.259464680276054516e+00,1.402251558415241739e+00,1.552984145512313674e+00,1.711663067977793329e+00,1.878288872282139366e+00,2.052862030151139106e+00,2.235382943373287468e+00,2.425851948249721612e+00,2.624269319714203519e+00,2.830635275148362329e+00
5.545613302907453912e-02,4.996514073271141748e-02,5.237877651380088567e-02,6.270129782760458514e-02,8.093661391009626671e-02,1.070883132861090020e-01,1.411596888253690285e-01,1.831537605929076939e-01,2.330732967124150290e-01,2.909208324367374976e-01,3.566986875983115257e-01,4.304089825936084912e-01,5.120536530390640273e-01,6.016344632215873123e-01,6.991530184536786097e-01,8.046107764320805655e-01,9.180090576886497100e-01,1.039349055213301121e+00,1.168631843320965924e+00,1.305858385827384227e+00,1.451029543592406323e+00,1.604146081483645903e+00,1.765208674808629752e+00,1.934217915258797271e+00,2.111174316404861084e+00,2.296078318779458893e+00,2.488930294579593028e+00,2.689730552018710696e+00,2.898479339355472639e+00,3.115176848623807615e+00
5.425868549969201093e-02,5.887464432798702324e-02,7.139690431599120257e-02,9.182960906179697680e-02,1.201765613580257214e-01,1.564412501308788117e-01,2.006268749778782057e-01,2.527363685455810693e-01,3.127724169612112193e-01,3.807374785083320612e-01,4.566338007157256795e-01,5.404634360103244273e-01,6.322282560687958464e-01,7.319299649883254100e-01,8.395701113843112573e-01,9.551500995118734627e-01,1.078671199498009381e+00,1.210134556762596292e+00,1.349541200698721521e+00,1.496892052675788953e+00,1.652187933422915256e+00,1.815429569844336344e+00,1.986617601313996451e+00,2.165752585491809601e+00,2.352835003700259442e+00,2.547865265896569476e+00,2.750843715272247803e+00,2.961770632509286294e+00,3.180646239719504553e+00,3.407470704091082769e+00
6.595420812276338307e-02,8.048085414204539378e-02,1.029154419141972143e-01,1.332620033911012525e-01,1.715242369890186691e-01,2.177055339695966318e-01,2.718090024693772810e-01,3.338374894139988780e-01,4.037936005264829431e-01,4.816797186157548150e-01,5.674980203109853960e-01,6.612504913894474701e-01,7.629389408296731734e-01,8.725650137079241642e-01,9.901302030434836476e-01,1.115635860687620440e+00,1.249083207341261881e+00,1.390473341778004190e+00,1.539807249341410333e+00,1.697085809778803078e+00,1.862309804467852326e+00,2.035479923086610743e+00,2.216596769773228726e+00,2.405660868816942966e+00,2.602672669918232096e+00,2.807632553052631152e+00,3.020540832969407674e+00,3.241397763353725203e+00,3.470203540678290732e+00,3.706958307768021932e+00
8.980866955584711209e-02,1.140572162452948984e-01,1.462153140294711329e-01,1.862868853407728398e-01,2.342755262073440148e-01,2.901845320866667244e-01,3.540169213965262962e-01,4.257754569745180739e-01,5.054626656710655697e-01,5.930808562581567633e-01,6.886321358159006589e-01,7.921184247415082869e-01,9.035414705096909138e-01,1.022902860300074046e+00,1.150204032594861925e+00,1.285446287839692836e+00,1.428630798250943412e+00,1.579758616844472385e+00,1.738830685753413263e+00,1.905847843895859040e+00,2.080810834047627012e+00,2.263720309369704253e+00,2.454576839435643532e+00,2.653380915799675943e+00,2.860132957142627053e+00,3.074833314029469467e+00,3.297482273309017220e+00,3.528080062183861720e+00,3.766626851975993784e+00,4.013122761611157330e+00
1.251381981104781327e-01,1.589269170176735857e-01,2.006267662785325423e-01,2.502415608531785574e-01,3.077747962955482142e-01,3.732296740497964560e-01,4.466091244920346037e-01,5.279158279436486634e-01,6.171522338568049548e-01,7.143205783504993356e-01,8.194229002558434116e-01,9.324610558121103621e-01,1.053436732139870990e+00,1.182351459604347177e+00,1.319206623170113390e+00,1.464003472838092401e+00,1.616743133246405506e+00,1.777426612508520076e+00,1.946054810354854503e+00,2.122628525637477725e+00,2.307148463251931680e+00,2.499615240524734272e+00,2.700029393110949805e+00,2.908391380441705643e+00,3.124701590758022895e+00,3.348960345764067537e+00,3.581167904929734913e+00,3.821324469470073204e+00,4.069430186026491647e+00,4.325485150072307050e+00
1.713049091279632841e-01,2.144587413065079662e-01,2.655252541187808624e-01,3.245081570247137503e-01,3.914108469477021734e-01,4.662364330436881144e-01,5.489877592626427605e-01,6.396674249238891719e-01,7.382778035015649110e-01,8.448210597948374589e-01,9.592991656381603116e-01,1.081713914290150846e+00,1.212066933624713849e+00,1.350359698235196859e+00,1.496593540550570145e+00,1.650769661052686521e+00,1.812889137674460693e+00,1.982952934450906035e+00,2.160961909487805421e+00,2.346916822306399641e+00,2.540818340617047255e+00,2.742667046569343459e+00,2.952463442522264003e+00,3.170207956373277902e+00,3.395900946482160343e+00,3.629542706221855486e+00,3.871133468185733673e+00,4.120673408078171285e+00,4.378162648312867056e+00,4.643601261341051334e+00
2.277131433834375662e-01,2.800633388389948131e-01,3.403277372738455209e-01,4.085099445487376801e-01,4.846132607337499398e-01,5.686407043595523847e-01,6.605950345072900687e-01,7.604787709537966789e-01,8.682942125642325593e-01,9.840434541030471660e-01,1.107728401615250213e+00,1.239350786513649272e+00,1.378912178493050478e+00,1.526413997379880927e+00,1.681857524014146676e+00,1.845243910250911501e+00,2.016574188159467429e+00,2.195849278490623391e+00,2.383069998475558116e+00,2.578237069013393334e+00,2.781351121299334039e+00,2.992412702939921232e+00,3.211422283597986649e+00,3.438380260205554428e+00,3.673286961779582249e+00,3.916142653872299206e+00,4.166947542684834360e+00,4.425701778870561043e+00,4.692405461052041815e+00,4.967058639073249182e+00
2.938060697852639680e-01,3.551898524510038735e-01,4.244893334960126996e-01,5.017080170155661101e-01,5.868491079407349709e-01,6.799155357809862910e-01,7.809099762508247000e-01,8.898348709924988054e-01,1.006692445582774598e+00,1.131484725990999696e+00,1.264213553637218990e+00,1.404880599183105039e+00,1.553487375174128493e+00,1.710035247639186240e+00,1.874525446742440593e+00,2.046959076572862468e+00,2.227337124147910075e+00,2.415660467700321945e+00,2.611929884310152161e+00,2.816146056938019449e+00,3.028309580910295562e+00,3.248420969901878230e+00,3.476480661458181576e+00,3.712489022093874436e+00,3.956446352002462863e+00,4.208352889407889208e+00,4.468208814586189348e+00,4.736014253583135769e+00,5.011769281651258012e+00,5.295473926427416878e+00
3.690626116455647532e-01,4.393228676667060850e-01,5.175002914588143765e-01,6.035982871216153400e-01,6.976199661018486209e-01,7.995681704360523279e-01,9.094454939220169010e-01,1.027254301426338445e+00,1.152996746512034099e+00,1.286674787549848320e+00,1.428290202458827318e+00,1.577844602206105007e+00,1.735339443181776797e+00,1.900776038552851599e+00,2.074155568689021401e+00,2.255479090743920612e+00,2.444747547466721294e+00,2.641961775311572946e+00,2.847122511905728182e+00,3.060230402931124694e+00,3.281286008469149973e+00,3.510289808853193083e+00,3.747242210069851698e+00,3.992143548745458403e+00,4.244994096751373291e+00,4.505794065458550435e+00,4.774543609668822519e+00,5.051242831248351273e+00,5.335891782486076984e+00,5.628490469197992674e+00
