2.984783073201421999e+01,2.218452643635492194e+01,1.565827523830646228e+01,1.028650266259855783e+01,6.081779225671005484e+00,3.053319632100011116e+00,1.207963850522374205e+00,5.508372430971183453e-01,1.085805597558149538e+00,2.815795473512104241e+00,5.743023947672584839e+00,9.869166093773575454e+00,1.519547884157025841e+01,2.172289374313769628e+01,2.945208722613341124e+01,3.838353431169111474e+01,4.851755002767085045e+01,5.985432155496371109e+01,7.239393331697920075e+01,8.613638664006691670e+01,1.010816151973137096e+02,1.172294971483297559e+02,1.345798646686800737e+02,1.531325114010207926e+02,1.728871982395359339e+02
2.788017779813192831e+01,2.049435769463849510e+01,1.424668771289938540e+01,9.154333482410649481e+00,5.229676553998396926e+00,2.481791142100075120e+00,9.174107635657705595e-01,5.415787925967011640e-01,1.358096970597300057e+00,3.369841204131489576e+00,6.578988071985409469e+00,1.098717995683756499e+01,1.659564717304965242e+01,2.340529943753960396e+01,3.141679514056048461e+01,4.063059430925819981e+01,5.104699943522090422e+01,6.266618716131163325e+01,7.548823300727055141e+01,8.951313073941311416e+01,1.047408075802575382e+02,1.211711361582614899e+02,1.388039438819180020e+02,1.576390202630892361e+02,1.776761225956423402e+02
2.598058041980519661e+01,1.887224450847762114e+01,1.290315574304787027e+01,8.090219857778295776e+00,4.445629437881344792e+00,1.978318207655695105e+00,6.949132321647234489e-01,6.003758976518404067e-01,1.698443899192007667e+00,3.991942490306431335e+00,7.483007751853795853e+00,1.217324937545710561e+01,1.806387106008459043e+01,2.515576068749705740e+01,3.344955861054312862e+01,4.294570986238083776e+01,5.364450439832647533e+01,6.554610832321509406e+01,7.865058825311744783e+01,9.295793039431475790e+01,1.084680555187568700e+02,1.251808307237487696e+02,1.430960786507114051e+02,1.622135846807131543e+02,1.825331025073041360e+02
2.414903859703401778e+01,1.731818687787229294e+01,1.162767932875190979e+01,7.094161788701502047e+00,3.729637877319849526e+00,1.542900828766871957e+00,5.404712563192324293e-01,7.272285582625351852e-01,2.106846383342270812e+00,4.682099332036928629e+00,8.455082987277732443e+00,1.342737434963220089e+01,1.960015050267510262e+01,2.697427749301009214e+01,3.555037763608133616e+01,4.532888097105904990e+01,5.631006491698764904e+01,6.849408504067412196e+01,8.188099905451993266e+01,9.647078560477203268e+01,1.122633590128118186e+02,1.292585808447916804e+02,1.474562689750604250e+02,1.668562046538927177e+02,1.874581379745216054e+02
2.238555232981838472e+01,1.583218480282254070e+01,1.042025847001150396e+01,6.166159275180261190e+00,3.081701872313909352e+00,1.175539005433604345e+00,4.540848360292973895e-01,9.221367744287863877e-01,2.583304423048089493e+00,5.440311729322981016e+00,9.495213778257225457e+00,1.474955487936285792e+01,2.120448550082114281e+01,2.886084985407866910e+01,3.771925221717508236e+01,4.778010763529277227e+01,5.904368099120435431e+01,7.151011731368868141e+01,8.517946541147792061e+01,1.000516963707848674e+02,1.161267180624222988e+02,1.334043865213900233e+02,1.518845148549650048e+02,1.715668801826278127e+02,1.924512289972946064e+02
2.069012161815832229e+01,1.441423828332833068e+01,9.280893166826654550e+00,5.306212317214576757e+00,2.501821422863526045e+00,8.762327376558927128e-01,4.357539712949183297e-01,1.185100546150593681e+00,3.127818018309465486e+00,6.266579682164591603e+00,1.060340012479227845e+01,1.613979096464906249e+01,2.287687605452277140e+01,3.081547777070280603e+01,3.995618235382440275e+01,5.029938985508209726e+01,6.184535262097659825e+01,7.459420514225882926e+01,8.854598732399148275e+01,1.037006626923532195e+02,1.200581326675883957e+02,1.376182477535440682e+02,1.563808162904251446e+02,1.763456112669184961e+02,1.975123755756233095e+02
1.906274646205387313e+01,1.306434731938973215e+01,8.209583419197402421e+00,4.514320914804482499e+00,1.989996528968718037e+00,6.449820254337440550e-01,4.854786621160920301e-01,1.516119873427943077e+00,3.740387169126373035e+00,7.160903190561722198e+00,1.177964202688283102e+01,1.759808260549076664e+01,2.461732216377984628e+01,3.283816124288241411e+01,4.226116804602916943e+01,5.288672763042686853e+01,6.471507980630430268e+01,7.774634852638443760e+01,9.198056479206046276e+01,1.074176845694770464e+02,1.240576028283097969e+02,1.419001645412534742e+02,1.609451732814405887e+02,1.811923979067645121e+02,2.026415777095070894e+02
1.750342686150488092e+01,1.178251191100661366e+01,7.206329227123648984e+00,3.790485067949890041e+00,1.546227190629435588e+00,4.817868687671422179e-01,6.032589084928258183e-01,1.915194756260866882e+00,4.421011875498869870e+00,8.123282254514455403e+00,1.302393948452903061e+01,1.912442980188812669e+01,2.642582382859263390e+01,3.492890027061770297e+01,4.463420929378963820e+01,5.554212096132732768e+01,6.765286254718778025e+01,8.096654746606573383e+01,9.548319781568523013e+01,1.112027620021565610e+02,1.281251285445870849e+02,1.462501368845186391e+02,1.655775858280120190e+02,1.861072401021664291e+02,2.078388353989469977e+02
1.601216281651153750e+01,1.056873205817912265e+01,6.271130590605501709e+00,3.134704776650900637e+00,1.170513407845732434e+00,3.866472676560990251e-01,7.890947104251047062e-01,2.382325194649321354e+00,5.169692137426879164e+00,9.153716874022693517e+00,1.433629249773068892e+01,2.071883255384092593e+01,2.830238104896082874e+01,3.708769485390840259e+01,4.707530609710551772e+01,5.826556984778321890e+01,7.065870084362657622e+01,8.425480196130240529e+01,9.905388639486531588e+01,1.150558949903914367e+02,1.322607098164195918e+02,1.506681647833391082e+02,1.702780539301385545e+02,1.910901378531234229e+02,2.131041486439419543e+02
1.458895432707369189e+01,9.423007760907136543e+00,5.403987509642871778e+00,2.546980040907436571e+00,8.628551806175690508e-01,3.595632221006079821e-01,1.042986067912946124e+00,2.917511188593348681e+00,5.986427954910477744e+00,1.025220704908652536e+01,1.571670106648796406e+01,2.238129086134937040e+01,3.024699382488467236e+01,3.931454499275477588e+01,4.958445845597706381e+01,6.105707428979473406e+01,7.373259469562106005e+01,8.761111201209482147e+01,1.026926305296011179e+02,1.189770835341820288e+02,1.364643466438078860e+02,1.551542482377153362e+02,1.750465775878208774e+02,1.961410911596364883e+02,2.184375174444927836e+02
1.323380139319139914e+01,8.345339019190708640e+00,4.604899984235799160e+00,2.027310860719528929e+00,6.232525089449616473e-01,4.005347321006728634e-01,1.364932980956343966e+00,3.520752738092932876e+00,6.871219327949627420e+00,1.141875277970591007e+01,1.716516519080079561e+01,2.411180472441334288e+01,3.225966215636405110e+01,4.160945068715668071e+01,5.216166637040412724e+01,6.391663428736183050e+01,7.687454410317111808e+01,9.103547761844271236e+01,1.063994302198924800e+02,1.229663276335281807e+02,1.407360390267516834e+02,1.597083872476471242e+02,1.798831568010587603e+02,2.012601000217048863e+02,2.238389418005991160e+02
1.194670401486466993e+01,7.335725833029830945e+00,3.873868014384282965e+00,1.575697236087178155e+00,4.517053928279106123e-01,5.095617976562941687e-01,1.754935449555297788e+00,4.192049843148073052e+00,7.824066256544332632e+00,1.265335406588085121e+01,1.868168487066917649e+01,2.591037414303288955e+01,3.434038604339899337e+01,4.397241193711416685e+01,5.480692984038679327e+01,6.684424984048446561e+01,8.008454906627670766e+01,9.452789878034613480e+01,1.101742854657393735e+02,1.270236272884298643e+02,1.450757869652511545e+02,1.643305818131344154e+02,1.847877915698521178e+02,2.064471644393289580e+02,2.293084217122610369e+02
1.072766219209348293e+01,6.394168202424515002e+00,3.210891600088321418e+00,1.192139167010382916e+00,3.482138322664155017e-01,6.866444187674717314e-01,2.212993473709806924e+00,4.931402503758766542e+00,8.844968740694604037e+00,1.395601090761135232e+01,2.026626010609311024e+01,2.777699911720799264e+01,3.648916548598950982e+01,4.640342874262717743e+01,5.752024886592499087e+01,6.983992094916266069e+01,8.336260958493785722e+01,9.808837549780517406e+01,1.140171962671418271e+02,1.311489824988871078e+02,1.494835904593060434e+02,1.690208319341772949e+02,1.897604818942012344e+02,2.117022844125083338e+02,2.348459571794784608e+02
9.576675924877863011e+00,5.520666127374753707e+00,2.615970741347918960e+00,8.766366534891435469e-01,3.127778272604765930e-01,9.317825954342046080e-01,2.739107053419872706e+00,5.738810719925021786e+00,9.933926780400421208e+00,1.532672330489740631e+01,2.191889089707261462e+01,2.971167964693864505e+01,3.870600048413555783e+01,4.890250110369575509e+01,6.030162344701874133e+01,7.290364761339642996e+01,8.670872565915458097e+01,1.017169077708197591e+02,1.179281626240998122e+02,1.353423932648999539e+02,1.539594495089164354e+02,1.737791376107756207e+02,1.948012277741057972e+02,2.170254599412435539e+02,2.404515482022515016e+02
8.493745213217795964e+00,4.715219607880548836e+00,2.089105438163069817e+00,6.291896955234604905e-01,3.453973778100936087e-01,1.244976327656493797e+00,3.333276188685493580e+00,6.614274491646829013e+00,1.109094037566179658e+01,1.676549125773901139e+01,2.363957724360766122e+01,3.171441573222486809e+01,4.099089103783718713e+01,5.146962902031988563e+01,6.315105358366805888e+01,7.603542983318573079e+01,9.012289728892687890e+01,1.054134955993899325e+02,1.219071845366133715e+02,1.396038595864683316e+02,1.585033641140825580e+02,1.786054988429296486e+02,1.999100292095658631e+02,2.224166910255341918e+02,2.461251947805799887e+02
