1.550577428725469247e+02,1.122738708877306095e+02,8.655175757826518179e+01,6.199776443176315865e+01,4.089344417309705193e+01,2.396723146505928881e+01,1.152101425513353838e+01,3.699293134309034947e+00,5.776595888370892329e-01,2.197872902620988889e+00,8.583671600052124262e+00,1.974860377660402477e+01,3.570019132728881317e+01,5.644226867628660216e+01,8.197635146755911251e+01,1.123024613976224089e+02,1.474196320737084704e+02,1.873262204541151732e+02,2.320200957795771330e+02,2.814987490275640880e+02,3.357593494632045577e+02,3.947987651595803982e+02,4.586135584697154854e+02,5.271999637600604274e+02,6.005538523706040905e+02
1.475677931305328343e+02,1.041608543345645188e+02,7.941593782809520974e+01,5.597486365982591394e+01,3.602960876481127173e+01,2.028352976964833942e+01,9.028599659587387194e+00,2.404614555133395726e+00,4.846570998669510466e-01,3.309034962939680913e+00,1.090059497357746920e+01,2.327231201871747857e+01,4.043132621632472734e+01,6.238121036853738133e+01,8.912329653101106430e+01,1.206574748531575239e+02,1.569826827988602815e+02,1.980972055979990216e+02,2.439988577195270807e+02,2.946850871414615085e+02,3.501530282213138321e+02,4.103995195538977896e+02,4.754210974844872908e+02,5.452139723790195376e+02,6.197739924758600409e+02
1.403903433885187440e+02,9.636033778139842809e+01,7.259261807792525190e+01,5.026446288788866212e+01,3.147827335652549152e+01,1.691232807423738649e+01,6.848685064041239556e+00,1.422435975957757393e+00,7.041546108968127493e-01,4.732697023258373825e+00,1.353001834710281415e+01,2.710852026083093591e+01,4.547496110536064151e+01,6.863265206078818892e+01,9.658274159446308715e+01,1.293249883086926957e+02,1.668582335240122063e+02,2.091806907418828700e+02,2.562901196594769999e+02,3.081839252553589290e+02,3.648592069794225381e+02,4.263127739482149536e+02,4.925411364992588688e+02,5.635404809979789889e+02,6.393066325811161050e+02
1.335253936465047389e+02,8.887232122823235159e+01,6.608179832775530826e+01,4.486656211595139609e+01,2.723943794823971132e+01,1.385362637882643533e+01,4.981270468495092807e+00,7.527573967821185041e-01,1.236152121926674674e+00,6.468859083577066293e+00,1.647194172062815198e+01,3.125722850294440391e+01,5.083109599439654147e+01,7.519659375303899651e+01,1.043546866579150816e+02,1.383050017642278817e+02,1.770462842491641311e+02,2.205766758857668037e+02,2.688938815994269476e+02,3.219952633692561790e+02,3.798778857375315283e+02,4.425385283425320608e+02,5.099736755140305604e+02,5.821794896169378717e+02,6.591517726863721691e+02
1.269729439044906059e+02,8.169680467506624666e+01,5.988347857758535042e+01,3.978116134401413717e+01,2.331310253995393822e+01,1.110742468341548239e+01,3.426355872948945169e+00,3.955788176064796713e-01,2.080649632956537154e+00,8.517521143895757874e+00,1.972636509415350403e+01,3.571843674505785771e+01,5.649973088343244854e+01,8.207303544528978989e+01,1.124391317213670334e+02,1.475975152197629825e+02,1.875468349743159706e+02,2.322851610296506237e+02,2.818101435393768384e+02,3.361191014831535995e+02,3.952090644956406322e+02,4.590767827368493954e+02,5.277187145288023657e+02,6.011309982358969819e+02,6.793094127916281195e+02
1.207329941624765723e+02,7.483378812190015594e+01,5.399765882741538547e+01,3.500826057207688535e+01,1.969926713166815802e+01,8.673722988004533008e+00,2.183941277402797976e+00,3.509002384308407274e-01,3.237647143986398302e+00,1.087868320421445389e+01,2.329328846767884897e+01,4.049214498717130795e+01,6.248086577246834139e+01,8.926197713754055485e+01,1.208360767848190136e+02,1.572025286752981117e+02,1.983598856994678101e+02,2.443061461735344437e+02,2.950389054793269565e+02,3.505554395970510200e+02,4.108527432537495088e+02,4.759275371311664458e+02,5.457762535435740574e+02,6.203950068548559784e+02,6.997795528968842973e+02
1.148055444204625246e+02,6.828327156873405102e+01,4.842433907724542763e+01,3.054785980013963353e+01,1.639793172338238136e+01,6.552521292593581848e+00,1.254026681856650782e+00,6.187216592552013950e-01,4.707144655016262114e+00,1.355234526453314636e+01,2.717271184120419392e+01,4.557835322928479371e+01,6.877450066150427688e+01,9.676341882979134823e+01,1.295455218482709654e+02,1.671200421308332693e+02,2.094854364246196781e+02,2.566396313174183206e+02,3.085801674192768473e+02,3.653042777109482699e+02,4.268089220118585558e+02,4.930907915254838372e+02,5.641462925583457491e+02,6.399715154738152023e+02,7.205621930021400203e+02
1.091905946784484343e+02,6.204525501556796740e+01,4.316351932707548400e+01,2.639995902820237461e+01,1.340909631509660116e+01,4.743819597182630687e+00,6.366120863105033667e-01,1.199043080079562174e+00,6.489142166046121929e+00,1.653850732485183528e+01,3.136463521472953531e+01,5.097706147139824395e+01,7.538063555054016263e+01,1.045773605220421416e+02,1.385674669117229314e+02,1.773500555863683417e+02,2.209234871497715744e+02,2.692856164613020837e+02,3.224339293592266813e+02,3.803656158248458041e+02,4.430776007699675461e+02,5.105665459198012286e+02,5.828288315731176681e+02,6.598605240927743125e+02,7.416573331073963118e+02
1.038881449364343297e+02,5.611973846240188379e+01,3.821519957690549774e+01,2.256455825626511213e+01,1.073276090681082806e+01,3.247617901771679527e+00,3.316974907643560067e-01,2.091864500903923840e+00,8.583639677075982632e+00,1.983716938517053308e+01,3.586905858825488735e+01,5.668826971351170130e+01,8.229927043957606259e+01,1.127038022142929492e+02,1.479019119751749543e+02,1.878925690419034709e+02,2.326740378749233855e+02,2.822441016051860743e+02,3.366001912991766858e+02,3.957394539387431109e+02,4.596587795280765931e+02,5.283548003141186200e+02,6.018238705878890187e+02,6.800620327117334227e+02,7.630649732126524896e+02
9.889819519442028195e+01,5.050672190923579308e+01,3.357937982673553989e+01,1.904165748432784966e+01,8.368925498525047857e+00,2.063916206360728811e+00,3.392828952182085356e-01,3.297185921728284619e+00,1.099063718810584511e+01,2.344833144548922732e+01,4.068598196178021453e+01,6.271197795562515154e+01,8.953040532861194833e+01,1.211427439065437710e+02,1.575488570386269203e+02,1.987475824974386569e+02,2.447370886000753387e+02,2.955150867490698374e+02,3.510789532391265197e+02,4.114257920526405314e+02,4.765524582861856970e+02,5.464555547084356704e+02,6.211314096026607103e+02,7.005760413306923056e+02,7.847851133179083263e+02
9.422074545240620580e+01,4.520620535606968815e+01,2.925606007656558916e+01,1.583125671239059962e+01,6.317590090239271206e+00,1.192714510949777873e+00,6.593682996720613421e-01,4.815007342552646286e+00,1.371013469913570937e+01,2.737199350580791446e+01,4.581540533530557013e+01,6.904818619773860178e+01,9.707404021764783408e+01,1.298941855987945360e+02,1.675083021020788578e+02,2.099150959529737861e+02,2.571126393252272351e+02,3.090985718929536574e+02,3.658702151790765811e+02,4.274246301665379519e+02,4.937586370442946304e+02,5.648688091027529481e+02,6.407514486174324020e+02,7.214025499496517568e+02,8.068177534231642767e+02
8.985579571039217228e+01,4.021818880290359033e+01,2.524524032639562776e+01,1.293335594045333892e+01,4.578754681953493666e+00,6.340128155388270459e-01,1.291953704125914149e+00,6.645328763377007952e+00,1.674213221016557185e+01,3.160815556612660515e+01,5.125732870883092573e+01,7.569689443985207333e+01,1.049301751066837767e+02,1.389581272910453151e+02,1.777802471655309375e+02,2.213951094085089437e+02,2.698006900503790462e+02,3.229945570368376480e+02,3.809739771190265287e+02,4.437359682804352587e+02,5.112773158024036206e+02,5.835945634970702258e+02,6.606839876322042073e+02,7.425415585686106397e+02,8.291628935284201134e+02
8.580334596837809613e+01,3.554267224973749251e+01,2.154692057622567347e+01,1.034795516851607822e+01,3.152419273667713906e+00,3.878111201278762188e-01,2.237039108579766289e+00,8.788150184201370507e+00,2.008662972119543610e+01,3.615681762644529584e+01,5.701175208235626712e+01,8.265810268196551647e+01,1.130988099957196482e+02,1.483345689832961511e+02,1.883646922289828467e+02,2.331876228640440445e+02,2.828012407755309710e+02,3.372030421807213543e+02,3.963902390589764195e+02,4.603598063943324519e+02,5.291084945605124403e+02,6.026328178913872762e+02,6.809290266469760127e+02,7.639930671875696362e+02,8.518205336336764049e+02
8.206339622636401998e+01,3.117965569657139824e+01,1.816110082605571563e+01,8.075054396578819293e+00,2.038583865381936810e+00,4.541094247169252807e-01,3.494624513033618207e+00,1.124347160502573040e+01,2.374362723222529681e+01,4.101797968676399364e+01,6.307867545588160851e+01,8.993181092407900223e+01,1.215799448847556192e+02,1.580235106755469587e+02,1.992616372924348127e+02,2.452926363195792021e+02,2.961142915006827820e+02,3.517240273246053448e+02,4.121190009989263103e+02,4.772961445082298724e+02,5.472521733186216579e+02,6.219835722857046676e+02,7.014865656617477043e+02,7.857570758065287464e+02,8.747906737389321279e+02
7.863594648434995804e+01,2.712913914340530752e+01,1.508778107588575601e+01,6.114653624641560370e+00,1.237248457096159715e+00,8.329077293059741205e-01,5.064709917487470570e+00,1.401129302585009029e+01,2.771312474325515041e+01,4.619164174708267723e+01,6.945809882940694990e+01,9.751801916619247379e+01,1.303735797737915050e+02,1.680249523677977095e+02,2.104710823558867219e+02,2.577101497751143597e+02,3.097398422258347637e+02,3.665575124684892785e+02,4.281602629388762580e+02,4.945449826221274066e+02,5.657083520767305345e+02,6.416468266800220590e+02,7.223566046765193960e+02,8.078335844254880840e+02,8.980733138441887604e+02
