1.373659803872875784e+02,9.811277383969827781e+01,8.414520220148234841e+01,6.873068634769580854e+01,5.396229133463079108e+01,4.060616340280287062e+01,2.900794616995553454e+01,1.934505189916080781e+01,1.171699280931981590e+01,6.183285485465802367e+00,2.781261944351398174e+00,1.535189892996126737e+00,2.461269859843420171e+00,5.570527034585071036e+00,1.087056166364975773e+01,1.836664885837917183e+01,2.806245155755576448e+01,3.996049495946586205e+01,5.406248916489246881e+01,7.036955252326993104e+01,8.888236841550907741e+01,1.096012964354273151e+02,1.325264517154871271e+02,1.576577616044675381e+02,1.849950059845332930e+02
1.213997467457533190e+02,7.883956535533225463e+01,6.628027951881387025e+01,5.273539721941511260e+01,4.000216833494322799e+01,2.876024613062867985e+01,1.931992774370029409e+01,1.184142104917986238e+01,6.414861263707389405e+00,3.094226380541880594e+00,1.913373792362297765e+00,2.894286929215065030e+00,6.051607507198764502e+00,1.139526421982053428e+01,1.893206646895081136e+01,2.866670689769051705e+01,4.060241176265397911e+01,5.474137384219892510e+01,7.108504678969595147e+01,8.963434875175281036e+01,1.103898051071798250e+02,1.333516494656044529e+02,1.585198954873091850e+02,1.858943879453738077e+02,2.154748387845054935e+02
1.077729228264411176e+02,6.190576659318830366e+01,5.075476655836746431e+01,3.907951781335654573e+01,2.838145505747776909e+01,1.925373858067667854e+01,1.197131903966723776e+01,6.677199921421113515e+00,3.452139440317157693e+00,2.344576997840173593e+00,3.384895362595412127e+00,6.592793687656246071e+00,1.198135487677635247e+01,1.955941112727825271e+01,2.933298099647413437e+01,4.130617465922411213e+01,5.548178168997441873e+01,7.186166244715424511e+01,9.044701413672171952e+01,1.112385547024579751e+02,1.342366515210728437e+02,1.594414122180038760e+02,1.868527489813535851e+02,2.164704240085023628e+02,2.482940813066998373e+02
9.648550862935134376e+01,4.731137755326660965e+01,3.756866332014333665e+01,2.776304812952023582e+01,1.910015150223458846e+01,1.208664075294688978e+01,6.962120057856418853e+00,3.852388515884593634e+00,2.828827339149144304e+00,3.934337337360701348e+00,7.195826655050756138e+00,1.263071016831965743e+01,2.025051196857615565e+01,3.006296775695817303e+01,4.207330524621971080e+01,5.628505214297992865e+01,7.270056133951712241e+01,9.132136077433179366e+01,1.121483912059697587e+02,1.351821703753854820e+02,1.604229076571882047e+02,1.878705846926257834e+02,2.175250121976204127e+02,2.493858697938533737e+02,2.834527335511167507e+02
8.753750415448365629e+01,3.505639823556723655e+01,2.672196980414148371e+01,1.878598816790617931e+01,1.215825766921364526e+01,7.258952647439344652e+00,4.292330798267828484e+00,3.366986832570293409e+00,4.544924960203355901e+00,7.863507399103419004e+00,1.334616766972829005e+01,2.100803637120523604e+01,3.085907878259813941e+01,4.290593410886030057e+01,5.715303921818741628e+01,7.360333934895791685e+01,9.225875071128197646e+01,1.131204688237314997e+02,1.361891779974398844e+02,1.614651957705350753e+02,1.889485735155256521e+02,2.186391668894694646e+02,2.505366851361092699e+02,2.846407253014263574e+02,3.209507955177555800e+02
8.092890940183815474e+01,2.514082864008999607e+01,1.821468601036178470e+01,1.214833792851431404e+01,7.555773558414897728e+00,4.770674264154015631e+00,3.961951260901455552e+00,5.220994871478219501e+00,8.600432303479799145e+00,1.413208718306839451e+01,2.183591840662807826e+01,3.172477229631309115e+01,4.380705531884240855e+01,5.808831018298467086e+01,7.457218291237738583e+01,9.326103627715816913e+01,1.141563498052691017e+02,1.372589865953534058e+02,1.625693745111321107e+02,1.900876308879068119e+02,2.198136490960852996e+02,2.517471588085354313e+02,2.858877677968200715e+02,3.222349905312215697e+02,3.607882672066165242e+02
7.665972437141502382e+01,1.756466876683500189e+01,1.204681193880432843e+01,7.850097411344676424e+00,5.292699169838377848e+00,4.621805603090903602e+00,5.970981445757309380e+00,9.414412632608380349e+00,1.499534936897847359e+01,2.274007668925559500e+01,3.266507886575011099e+01,4.478091794364318901e+01,5.909444157730887781e+01,7.561009597933129101e+01,9.433073632878966919e+01,1.152581429275806784e+02,1.383933586214784839e+02,1.637369140891977395e+02,1.912889807470471055e+02,2.210494757275010045e+02,2.530181343988673461e+02,2.871945604498241096e+02,3.235782601797536699e+02,3.621686654832392946e+02,4.029651486177003221e+02
7.472994906321399355e+01,1.232791861580223447e+01,8.218347589469116699e+00,5.891266616397271783e+00,5.369034503484089171e+00,6.812346664250005013e+00,1.031942135283535578e+01,1.594724011596071911e+01,2.372967615669932329e+01,3.368747591766496186e+01,4.583364904709429055e+01,6.017647331319538750e+01,7.672123755799751166e+01,9.547129149790005442e+01,1.164286994674240390e+02,1.395946593002253167e+02,1.649697771599099951e+02,1.925542513052641311e+02,2.223479967051837605e+02,2.543507302893172550e+02,2.885620294238714223e+02,3.249813718133344764e+02,3.636081622849092128e+02,4.044417501574788503e+02,4.474814397510058370e+02
7.513958347723523445e+01,9.430578186991674272e+00,6.729292962356097085e+00,6.271845543672078804e+00,7.784779559352027256e+00,1.134229744763135805e+01,1.700727098213568667e+01,2.481947732153535569e+01,3.480341266664247968e+01,4.697428486829663541e+01,6.134162895066081944e+01,7.791143840496992823e+01,9.668744326090849484e+01,1.176718967386911174e+02,1.408660723282807510e+02,1.662705853950924109e+02,1.938856054205639055e+02,2.237109982435528650e+02,2.557464223855430703e+02,2.899913945733559331e+02,3.264453341710978975e+02,3.651075928990675834e+02,4.059774741122870410e+02,4.490542445539412029e+02,4.943371406065336942e+02
7.788862761347871810e+01,8.872647480403347942e+00,7.579648057465321997e+00,8.991834193169115252e+00,1.253993433744217079e+01,1.821165795323492276e+01,2.603453033365819991e+01,3.603112424933216573e+01,4.821655889880781132e+01,6.260050354115049487e+01,7.918901857644948450e+01,9.798581321896669749e+01,1.189930586860416355e+02,1.422119117017043948e+02,1.676428549113596489e+02,1.952859212121815062e+02,2.251408434034398169e+02,2.572071549040636569e+02,2.914842577881242391e+02,3.279714685796164417e+02,3.666680486405464876e+02,4.075732237070225210e+02,4.506861956618870977e+02,4.960061486726251587e+02,5.435322511842838367e+02
8.297708147194437345e+01,1.065412649603723771e+01,1.076941287479674614e+01,1.405123256488835537e+01,1.963449883775452776e+01,2.742042818106066449e+01,3.740119940740288484e+01,4.958218089935116524e+01,6.396911485319529334e+01,8.056613193622649760e+01,9.937581792446029283e+01,1.203995977551855674e+02,1.436380838333968484e+02,1.690913363869399006e+02,1.967590472166606048e+02,2.266406667514927165e+02,2.587354911085380991e+02,2.930427212867966205e+02,3.295615029129276650e+02,3.682909523080992926e+02,4.092301728322173631e+02,4.523782642371995735e+02,4.977343269337092124e+02,5.452974625135315137e+02,5.950667714842558098e+02
9.040494505263225733e+01,1.477501523389337557e+01,1.629858741435042546e+01,2.145004065882984889e+01,2.906847306028917544e+01,3.896860813110870936e+01,5.110727820336991556e+01,6.547264727159247855e+01,8.206108052980513889e+01,1.008711700535248781e+02,1.219020269946935002e+02,1.451527920136268222e+02,1.706225187029745882e+02,1.983101707943975498e+02,2.282146492441839314e+02,2.603348220130265531e+02,2.946695485358586666e+02,3.312176973917521536e+02,3.699781577599536035e+02,4.109498457588047700e+02,4.541317067461104671e+02,4.995227144895990250e+02,5.471218679277540105e+02,5.969281860766602676e+02,6.489407015064507505e+02
1.001722183555423697e+02,2.123531369397170820e+01,2.416717167612630845e+01,3.118825847499355319e+01,4.084185700504595928e+01,5.285619780337894724e+01,6.715276672155910376e+01,8.370252336605594223e+01,1.024924559286371419e+02,1.235156178930454018e+02,1.467676457871488367e+02,1.722453959942902202e+02,1.999463632947743292e+02,2.298684149240775128e+02,2.620096609939295149e+02,2.963683869967822488e+02,3.329430156854012921e+02,3.717320832189296311e+02,4.127342223292016001e+02,4.559481489317320779e+02,5.013726503822256859e+02,5.490065744642206482e+02,5.988488186440207528e+02,6.508983193620111933e+02,7.051540412508670670e+02
1.122789013806746397e+02,3.003502187627224274e+01,3.437516566012436670e+01,4.326588601337943629e+01,5.495465067202498233e+01,6.908319719787131419e+01,8.553766496197040681e+01,1.042718091827415776e+02,1.252632410496912172e+02,1.484994754547880120e+02,1.739726743018262880e+02,2.016774096971757615e+02,2.316096176087962988e+02,2.637660687759795906e+02,2.981440824658972701e+02,3.347413617027602299e+02,3.735558925571661462e+02,4.145858787683290529e+02,4.578296966206716547e+02,5.032858618268816144e+02,5.509530037405629628e+02,6.008298441610645568e+02,6.529151790825089847e+02,7.072078623695840633e+02,7.637067907175057826e+02
